6.050565e+002,6.083925e+001
6.055386e+002,6.034594e+001
6.060207e+002,5.986029e+001
6.065028e+002,5.939552e+001
6.069849e+002,5.896666e+001
6.074670e+002,5.858913e+001
6.079492e+002,5.827669e+001
6.084313e+002,5.803917e+001
6.089134e+002,5.788095e+001
6.093955e+002,5.780113e+001
6.098776e+002,5.779464e+001
6.103597e+002,5.785453e+001
6.108419e+002,5.797346e+001
6.113240e+002,5.814437e+001
6.118061e+002,5.836008e+001
6.122882e+002,5.861253e+001
6.127703e+002,5.889271e+001
6.132524e+002,5.919112e+001
6.137346e+002,5.949919e+001
6.142167e+002,5.981023e+001
6.146988e+002,6.011959e+001
6.151809e+002,6.042377e+001
6.156630e+002,6.071875e+001
6.161451e+002,6.099881e+001
6.166273e+002,6.125645e+001
6.171094e+002,6.148373e+001
6.175915e+002,6.167488e+001
6.180736e+002,6.182790e+001
6.185557e+002,6.194508e+001
6.190378e+002,6.203176e+001
6.195200e+002,6.209408e+001
6.200021e+002,6.213729e+001
6.204842e+002,6.216478e+001
6.209663e+002,6.217841e+001
6.214484e+002,6.217945e+001
6.219305e+002,6.216930e+001
6.224127e+002,6.214977e+001
6.228948e+002,6.212251e+001
6.233769e+002,6.208821e+001
6.238590e+002,6.204594e+001
6.243411e+002,6.199342e+001
6.248232e+002,6.192801e+001
6.253054e+002,6.184822e+001
6.257875e+002,6.175471e+001
6.262696e+002,6.165048e+001
6.267517e+002,6.153968e+001
6.272338e+002,6.142632e+001
6.277159e+002,6.131295e+001
6.281981e+002,6.120042e+001
6.286802e+002,6.108821e+001
6.291623e+002,6.097530e+001
6.296444e+002,6.086072e+001
6.301265e+002,6.074367e+001
6.306086e+002,6.062316e+001
6.310908e+002,6.049752e+001
6.315729e+002,6.036447e+001
6.320550e+002,6.022160e+001
6.325371e+002,6.006770e+001
6.330192e+002,5.990389e+001
6.335013e+002,5.973432e+001
6.339835e+002,5.956563e+001
6.344656e+002,5.940569e+001
6.349477e+002,5.926144e+001
6.354298e+002,5.913727e+001
6.359119e+002,5.903423e+001
6.363940e+002,5.895016e+001
6.368762e+002,5.888104e+001
6.373583e+002,5.882231e+001
6.378404e+002,5.876989e+001
6.383225e+002,5.872080e+001
6.388046e+002,5.867302e+001
6.392867e+002,5.862529e+001
6.397689e+002,5.857704e+001
6.402510e+002,5.852846e+001
6.407331e+002,5.848074e+001
6.412152e+002,5.843599e+001
6.416973e+002,5.839693e+001
6.421794e+002,5.836613e+001
6.426616e+002,5.834522e+001
6.431437e+002,5.833424e+001
6.436258e+002,5.833154e+001
6.441079e+002,5.833409e+001
6.445900e+002,5.833839e+001
6.450721e+002,5.834135e+001
6.455543e+002,5.834104e+001
6.460364e+002,5.833689e+001
6.465185e+002,5.832948e+001
6.470006e+002,5.831993e+001
6.474827e+002,5.830954e+001
6.479648e+002,5.829926e+001
6.484470e+002,5.828978e+001
6.489291e+002,5.828136e+001
6.494112e+002,5.827402e+001
6.498933e+002,5.826768e+001
6.503754e+002,5.826217e+001
6.508575e+002,5.825748e+001
6.513397e+002,5.825396e+001
6.518218e+002,5.825222e+001
6.523039e+002,5.825329e+001
6.527860e+002,5.825817e+001
6.532681e+002,5.826752e+001
6.537502e+002,5.828121e+001
6.542324e+002,5.829817e+001
6.547145e+002,5.831669e+001
6.551966e+002,5.833489e+001
6.556787e+002,5.835154e+001
6.561608e+002,5.836657e+001
6.566429e+002,5.838134e+001
6.571251e+002,5.839814e+001
6.576072e+002,5.841945e+001
6.580893e+002,5.844699e+001
6.585714e+002,5.848109e+001
6.590535e+002,5.852059e+001
6.595356e+002,5.856338e+001
6.600178e+002,5.860726e+001
6.604999e+002,5.865088e+001
6.609820e+002,5.869418e+001
6.614641e+002,5.873814e+001
6.619462e+002,5.878404e+001
6.624283e+002,5.883252e+001
6.629105e+002,5.888304e+001
6.633926e+002,5.893396e+001
6.638747e+002,5.898333e+001
6.643568e+002,5.902982e+001
6.648389e+002,5.907352e+001
6.653210e+002,5.911633e+001
6.658032e+002,5.916218e+001
6.662853e+002,5.921707e+001
6.667674e+002,5.928906e+001
6.672495e+002,5.938603e+001
6.677316e+002,5.950979e+001
6.682137e+002,5.964819e+001
6.686959e+002,5.977806e+001
6.691780e+002,5.988218e+001
6.696601e+002,5.996011e+001
6.701422e+002,6.002172e+001
6.706243e+002,6.007745e+001
6.711064e+002,6.013427e+001
6.715886e+002,6.019573e+001
6.720707e+002,6.026311e+001
6.725528e+002,6.033634e+001
6.730349e+002,6.041487e+001
6.735170e+002,6.049815e+001
6.739991e+002,6.058604e+001
6.744813e+002,6.067873e+001
6.749634e+002,6.077645e+001
6.754455e+002,6.087906e+001
6.759276e+002,6.098594e+001
6.764097e+002,6.109612e+001
6.768918e+002,6.120866e+001
6.773740e+002,6.132315e+001
6.778561e+002,6.143962e+001
6.783382e+002,6.155844e+001
6.788203e+002,6.167968e+001
6.793024e+002,6.180289e+001
6.797845e+002,6.192684e+001
6.802667e+002,6.205013e+001
6.807488e+002,6.217172e+001
6.812309e+002,6.229152e+001
6.817130e+002,6.241026e+001
6.821951e+002,6.252916e+001
6.826772e+002,6.264927e+001
6.831594e+002,6.277093e+001
6.836415e+002,6.289370e+001
6.841236e+002,6.301683e+001
6.846057e+002,6.313981e+001
6.850878e+002,6.326292e+001
6.855699e+002,6.338713e+001
6.860521e+002,6.351387e+001
6.865342e+002,6.364433e+001
6.870163e+002,6.377904e+001
6.874984e+002,6.391769e+001
6.879805e+002,6.405941e+001
6.884626e+002,6.420300e+001
6.889448e+002,6.434747e+001
6.894269e+002,6.449183e+001
6.899090e+002,6.463519e+001
6.903911e+002,6.477637e+001
6.908732e+002,6.491402e+001
6.913553e+002,6.504688e+001
6.918375e+002,6.517422e+001
6.923196e+002,6.529623e+001
6.928017e+002,6.541370e+001
6.932838e+002,6.552765e+001
6.937659e+002,6.563833e+001
6.942480e+002,6.574499e+001
6.947302e+002,6.584574e+001
6.952123e+002,6.593832e+001
6.956944e+002,6.602093e+001
6.961765e+002,6.609284e+001
6.966586e+002,6.615448e+001
6.971407e+002,6.620667e+001
6.976229e+002,6.624986e+001
6.981050e+002,6.628345e+001
6.985871e+002,6.630599e+001
6.990692e+002,6.631588e+001
6.995513e+002,6.631232e+001
7.000334e+002,6.629594e+001
7.005156e+002,6.626853e+001
7.009977e+002,6.623219e+001
7.014798e+002,6.618828e+001
7.019619e+002,6.613683e+001
7.024440e+002,6.607678e+001
7.029261e+002,6.600700e+001
7.034083e+002,6.592761e+001
7.038904e+002,6.584101e+001
7.043725e+002,6.575215e+001
7.048546e+002,6.566776e+001
7.053367e+002,6.559522e+001
7.058188e+002,6.554121e+001
7.063010e+002,6.551085e+001
7.067831e+002,6.550714e+001
7.072652e+002,6.553093e+001
7.077473e+002,6.558100e+001
7.082294e+002,6.565434e+001
7.087115e+002,6.574660e+001
7.091937e+002,6.585263e+001
7.096758e+002,6.596730e+001
7.101579e+002,6.608631e+001
7.106400e+002,6.620665e+001
7.111221e+002,6.632703e+001
7.116042e+002,6.644746e+001
7.120864e+002,6.656825e+001
7.125685e+002,6.668890e+001
7.130506e+002,6.680730e+001
7.135327e+002,6.691952e+001
7.140148e+002,6.702076e+001
7.144969e+002,6.710677e+001
7.149791e+002,6.717536e+001
7.154612e+002,6.722702e+001
7.159433e+002,6.726460e+001
7.164254e+002,6.729178e+001
7.169075e+002,6.731150e+001
7.173896e+002,6.732471e+001
7.178718e+002,6.733025e+001
7.183539e+002,6.732567e+001
7.188360e+002,6.730859e+001
7.193181e+002,6.727787e+001
7.198002e+002,6.723425e+001
7.202823e+002,6.717974e+001
7.207645e+002,6.711658e+001
7.212466e+002,6.704633e+001
7.217287e+002,6.696935e+001
7.222108e+002,6.688538e+001
7.226929e+002,6.679419e+001
7.231750e+002,6.669637e+001
7.236572e+002,6.659319e+001
7.241393e+002,6.648621e+001
7.246214e+002,6.637640e+001
7.251035e+002,6.626362e+001
7.255856e+002,6.614671e+001
7.260677e+002,6.602396e+001
7.265499e+002,6.589423e+001
7.270320e+002,6.575758e+001
7.275141e+002,6.561578e+001
7.279962e+002,6.547181e+001
7.284783e+002,6.532932e+001
7.289604e+002,6.519191e+001
7.294426e+002,6.506285e+001
7.299247e+002,6.494486e+001
7.304068e+002,6.484031e+001
7.308889e+002,6.475121e+001
7.313710e+002,6.467910e+001
7.318531e+002,6.462467e+001
7.323353e+002,6.458753e+001
7.328174e+002,6.456600e+001
7.332995e+002,6.455733e+001
7.337816e+002,6.455809e+001
7.342637e+002,6.456476e+001
7.347458e+002,6.457423e+001
7.352280e+002,6.458408e+001
7.357101e+002,6.459215e+001
7.361922e+002,6.459641e+001
7.366743e+002,6.459442e+001
7.371564e+002,6.458325e+001
7.376385e+002,6.455952e+001
7.381207e+002,6.451995e+001
7.386028e+002,6.446150e+001
7.390849e+002,6.438188e+001
7.395670e+002,6.427958e+001
7.400491e+002,6.415409e+001
7.405313e+002,6.400591e+001
7.410134e+002,6.383689e+001
7.414955e+002,6.364988e+001
7.419776e+002,6.344877e+001
7.424597e+002,6.323783e+001
7.429418e+002,6.302110e+001
7.434240e+002,6.280183e+001
7.439061e+002,6.258247e+001
7.443882e+002,6.236500e+001
7.448703e+002,6.215170e+001
7.453524e+002,6.194560e+001
7.458345e+002,6.175098e+001
7.463167e+002,6.157297e+001
7.467988e+002,6.141716e+001
7.472809e+002,6.128880e+001
7.477630e+002,6.119226e+001
7.482451e+002,6.113034e+001
7.487272e+002,6.110403e+001
7.492094e+002,6.111222e+001
7.496915e+002,6.115173e+001
7.501736e+002,6.121764e+001
7.506557e+002,6.130403e+001
7.511378e+002,6.140475e+001
7.516199e+002,6.151411e+001
